"","year","agency_code","ALL","AM7","AS7","BL7","EDS","ELS","FEM","HI7","MALE","MU7","SWD","WH7","NEDS","NSWD"
"8139",2022,"681311",401,NA,0.13715710723192,0.13715710723192,0.296758104738155,0.15211970074813,0.496259351620948,0.149625935162095,0.503740648379052,0.0448877805486284,0.114713216957606,0.531172069825436,0.703241895261845,0.885286783042394
"8140",2022,"681312",466,NA,0.105150214592275,0.111587982832618,0.255364806866953,0.122317596566524,0.48068669527897,0.150214592274678,0.51931330472103,0.0965665236051502,0.141630901287554,0.536480686695279,0.744635193133047,0.858369098712446
"8141",2022,"681316",619,NA,0.0177705977382876,0.0565428109854604,0.264943457189015,0.248788368336026,0.452342487883683,0.516962843295638,0.547657512116317,0.0436187399030695,0.0646203554119548,0.365105008077544,0.735056542810985,0.935379644588045
"8142",2022,"681320",451,NA,0.354767184035477,0.133037694013304,0.201773835920177,0.0931263858093126,0.523281596452328,0.057649667405765,0.476718403547672,0.146341463414634,0.0643015521064302,0.30820399113082,0.798226164079823,0.93569844789357
"8143",2022,"681322",1585,NA,0.0422712933753943,0.108517350157729,0.246687697160883,0.150788643533123,0.489589905362776,0.231545741324921,0.510410094637224,0.0668769716088328,0.112933753943218,0.549526813880126,0.753312302839117,0.887066246056782
"8144",2022,"681324",1570,NA,0.177070063694268,0.15859872611465,0.238216560509554,0.0745222929936306,0.508917197452229,0.114012738853503,0.491082802547771,0.0834394904458599,0.131847133757962,0.46687898089172,0.761783439490446,0.868152866242038
"8145",2022,"681326",552,NA,0.0326086956521739,0.135869565217391,0.215579710144928,0.088768115942029,0.509057971014493,0.164855072463768,0.490942028985507,0.0543478260869565,0.106884057971014,0.61231884057971,0.784420289855073,0.893115942028985
"8146",2022,"681330",491,NA,0.0692464358452139,0.132382892057026,0.173116089613035,0.103869653767821,0.476578411405295,0.0936863543788187,0.523421588594705,0.120162932790224,0.126272912423625,0.584521384928717,0.826883910386965,0.873727087576375
"8147",2022,"681332",587,NA,0.126064735945486,0.0800681431005111,0.122657580919932,0.127768313458262,0.477001703577513,0.10732538330494,0.522998296422487,0.0766609880749574,0.10221465076661,0.609880749574106,0.877342419080068,0.89778534923339
"8148",2022,"681334",530,NA,0.235849056603774,0.190566037735849,0.333962264150943,0.184905660377358,0.484905660377358,0.109433962264151,0.515094339622642,0.0660377358490566,0.183018867924528,0.39811320754717,0.666037735849057,0.816981132075472
"8149",2022,"681336",1638,NA,0.210622710622711,0.107448107448107,0.177655677655678,0.0903540903540904,0.45970695970696,0.156288156288156,0.54029304029304,0.0738705738705739,0.130647130647131,0.451770451770452,0.822344322344322,0.869352869352869
"8150",2022,"681LEA",12422,0.00096602801481243,0.126227660602157,0.119223957494767,0.237884398647561,0.129930767992272,0.488729673160522,0.187167927869908,0.511270326839478,0.0786507808726453,0.116003864112059,0.487602640476574,0.762115601352439,0.883996135887941
"8151",2022,"68A000",689,NA,NA,0.0493468795355588,0.0478955007256894,NA,0.48911465892598,0.0870827285921626,0.51088534107402,0.0595065312046444,0.114658925979681,0.795355587808418,0.952104499274311,0.885341074020319
"8152",2022,"68C000",538,NA,0.0241635687732342,0.0204460966542751,NA,NA,0.49814126394052,0.0799256505576208,0.50185873605948,0.0892193308550186,0.148698884758364,0.780669144981413,0.983271375464684,0.851301115241636
"8153",2022,"690312",366,NA,NA,0.183060109289617,0.382513661202186,NA,0.469945355191257,0.114754098360656,0.530054644808743,0.087431693989071,0.133879781420765,0.595628415300546,0.617486338797814,0.866120218579235
"8154",2022,"690316",709,NA,NA,0.183356840620592,0.40197461212976,NA,0.548660084626234,0.0930888575458392,0.451339915373766,0.0959097320169253,0.160789844851904,0.622002820874471,0.59802538787024,0.839210155148096
"8155",2022,"690324",168,NA,NA,0.202380952380952,0.333333333333333,NA,0.488095238095238,0.0833333333333333,0.511904761904762,0.0714285714285714,0.154761904761905,0.607142857142857,0.666666666666667,0.845238095238095
"8156",2022,"690LEA",1243,0.00884955752212389,NA,0.185840707964602,0.386967015285599,0.0144810941271118,0.517296862429606,0.0981496379726468,0.482703137570394,0.0901045856798069,0.152051488334674,0.612228479485117,0.613032984714401,0.847948511665326
"8157",2022,"69A000",629,NA,NA,0.0651828298887122,0.494435612082671,0.0238473767885533,0.475357710651828,0.068362480127186,0.524642289348172,0.125596184419714,0.184419713831479,0.728139904610493,0.505564387917329,0.815580286168522
"8158",2022,"700306",340,NA,NA,0.438235294117647,0.347058823529412,0.0382352941176471,0.588235294117647,0.117647058823529,0.411764705882353,NA,0.105882352941176,0.414705882352941,0.652941176470588,0.894117647058824
"8159",2022,"700308",1304,NA,0.0153374233128834,0.448619631901841,0.450920245398773,0.0544478527607362,0.501533742331288,0.123466257668712,0.498466257668712,0.0720858895705521,0.159509202453988,0.335122699386503,0.549079754601227,0.840490797546012
"8160",2022,"700314",498,NA,NA,0.295180722891566,0.409638554216867,0.0502008032128514,0.497991967871486,0.0823293172690763,0.502008032128514,0.0803212851405622,0.154618473895582,0.522088353413655,0.590361445783133,0.845381526104418
"8161",2022,"700316",464,NA,NA,0.622844827586207,0.59051724137931,0.0301724137931034,0.510775862068966,0.0797413793103448,0.489224137931034,0.0538793103448276,0.137931034482759,0.239224137931034,0.40948275862069,0.862068965517241
"8162",2022,"700318",254,NA,NA,0.476377952755905,0.62992125984252,0.094488188976378,0.488188976377953,0.18503937007874,0.511811023622047,0.0708661417322835,0.236220472440945,0.240157480314961,0.37007874015748,0.763779527559055
"8163",2022,"700320",346,NA,NA,0.549132947976879,0.552023121387283,0.0549132947976879,0.485549132947977,0.173410404624277,0.514450867052023,0.0809248554913295,0.182080924855491,0.184971098265896,0.447976878612717,0.817919075144509
"8164",2022,"700322",1201,NA,NA,0.576186511240633,0.497918401332223,0.0524562864279767,0.510407993338884,0.102414654454621,0.489592006661116,0.04496253122398,0.144879267277269,0.270607826810991,0.502081598667777,0.855120732722731
"8165",2022,"700324",300,NA,NA,0.503333333333333,0.553333333333333,0.11,0.526666666666667,0.203333333333333,0.473333333333333,0.0633333333333333,0.103333333333333,0.21,0.446666666666667,0.896666666666667
"8166",2022,"700328",207,NA,NA,0.289855072463768,0.342995169082126,NA,0.628019323671498,NA,0.371980676328502,0.0628019323671498,0.101449275362319,0.594202898550725,0.657004830917874,0.898550724637681
"8167",2022,"700LEA",4914,0.00244200244200244,0.0105820105820106,0.485144485144485,0.482295482295482,0.0541310541310541,0.515262515262515,0.117826617826618,0.484737484737485,0.0606430606430606,0.149369149369149,0.322547822547823,0.517704517704518,0.850630850630851
"8168",2022,"70A000",1002,NA,NA,0.205588822355289,0.470059880239521,NA,0.440119760479042,0.0598802395209581,0.559880239520958,0.0718562874251497,0.124750499001996,0.650698602794411,0.529940119760479,0.875249500998004
"8169",2022,"710312",450,NA,NA,0.297777777777778,0.697777777777778,0.111111111111111,0.417777777777778,0.253333333333333,0.582222222222222,0.0666666666666667,0.213333333333333,0.377777777777778,0.302222222222222,0.786666666666667
"8170",2022,"710316",509,NA,NA,0.371316306483301,0.650294695481336,0.108055009823183,0.459724950884086,0.255402750491159,0.540275049115914,0.0628683693516699,0.172888015717092,0.304518664047151,0.349705304518664,0.827111984282908
"8171",2022,"710318",569,NA,NA,0.115992970123023,0.474516695957821,0.119507908611599,0.488576449912127,0.270650263620387,0.511423550087873,0.0527240773286467,0.115992970123023,0.560632688927944,0.525483304042179,0.884007029876977
"8172",2022,"710320",1095,NA,NA,0.100456621004566,0.528767123287671,0.131506849315068,0.477625570776256,0.386301369863014,0.522374429223744,0.0639269406392694,0.14703196347032,0.442922374429224,0.471232876712329,0.85296803652968
"8173",2022,"710323",651,NA,NA,NA,0.15668202764977,NA,0.471582181259601,0.0368663594470046,0.528417818740399,0.0875576036866359,0.138248847926267,0.8678955453149,0.84331797235023,0.861751152073733
"8174",2022,"710324",441,NA,NA,0.353741496598639,0.696145124716553,0.140589569160998,0.471655328798186,0.263038548752834,0.528344671201814,0.0498866213151927,0.188208616780045,0.333333333333333,0.303854875283447,0.811791383219955
"8175",2022,"710328",816,NA,NA,0.21078431372549,0.534313725490196,0.0931372549019608,0.507352941176471,0.175245098039216,0.492647058823529,0.0294117647058824,0.144607843137255,0.572303921568627,0.465686274509804,0.855392156862745
"8176",2022,"710330",186,NA,NA,0.268817204301075,0.532258064516129,NA,0.467741935483871,0.139784946236559,0.532258064516129,0.0752688172043011,0.172043010752688,0.494623655913978,0.467741935483871,0.827956989247312
"8177",2022,"710332",403,NA,NA,0.0918114143920596,0.749379652605459,0.223325062034739,0.459057071960298,0.471464019851117,0.540942928039702,0.0620347394540943,0.203473945409429,0.37468982630273,0.250620347394541,0.796526054590571
"8178",2022,"710344",484,NA,NA,0.0289256198347107,0.0909090909090909,NA,0.491735537190083,0.0454545454545455,0.508264462809917,0.0330578512396694,0.161157024793388,0.87603305785124,0.909090909090909,0.838842975206612
"8179",2022,"710346",1970,NA,NA,0.016751269035533,0.127918781725888,0.0157360406091371,0.474619289340102,0.0802030456852792,0.525380710659898,0.0467005076142132,0.0969543147208122,0.852284263959391,0.872081218274112,0.903045685279188
"8180",2022,"710347",595,NA,NA,0.0285714285714286,0.223529411764706,0.0504201680672269,0.458823529411765,0.105882352941176,0.541176470588235,0.065546218487395,0.126050420168067,0.786554621848739,0.776470588235294,0.873949579831933
"8181",2022,"710348",440,NA,NA,0.352272727272727,0.688636363636364,0.120454545454545,0.472727272727273,0.290909090909091,0.527272727272727,0.0454545454545455,0.163636363636364,0.306818181818182,0.311363636363636,0.836363636363636
"8182",2022,"710350",858,NA,NA,0.027972027972028,0.179487179487179,0.0186480186480186,0.461538461538462,0.0792540792540792,0.538461538461538,0.0792540792540792,0.113053613053613,0.792540792540793,0.82051282051282,0.886946386946387
"8183",2022,"710352",1590,NA,NA,0.0383647798742138,0.170440251572327,0.00817610062893082,0.485534591194969,0.0672955974842767,0.514465408805031,0.0735849056603774,0.105660377358491,0.815723270440252,0.829559748427673,0.894339622641509
"8184",2022,"710LEA",11057,0.00262277290404269,0.00388893913358054,0.110427783304694,0.352446414036357,0.0625847879171565,0.474450574296826,0.168761870308402,0.525549425703174,0.0593289318983449,0.135389346115583,0.6542461788912,0.647553585963643,0.864610653884417
"8185",2022,"720312",814,NA,NA,0.211302211302211,0.436117936117936,NA,0.50982800982801,0.0479115479115479,0.49017199017199,0.0442260442260442,0.148648648648649,0.691646191646192,0.563882063882064,0.851351351351351
"8186",2022,"720320",938,NA,NA,0.255863539445629,0.393390191897655,NA,0.508528784648188,0.0287846481876333,0.491471215351812,0.0511727078891258,0.152452025586354,0.664179104477612,0.606609808102345,0.847547974413646
"8187",2022,"720LEA",1752,NA,NA,0.235159817351598,0.41324200913242,0.00970319634703196,0.509132420091324,0.0376712328767123,0.490867579908676,0.0479452054794521,0.150684931506849,0.676940639269406,0.58675799086758,0.849315068493151
"8188",2022,"730332",560,NA,NA,0.0910714285714286,0.341071428571429,0.0267857142857143,0.455357142857143,0.0714285714285714,0.544642857142857,0.0910714285714286,0.183928571428571,0.746428571428571,0.658928571428571,0.816071428571429
"8189",2022,"730334",268,NA,NA,0.686567164179104,0.858208955223881,0.0895522388059701,0.455223880597015,0.119402985074627,0.544776119402985,0.0970149253731343,0.186567164179104,0.0970149253731343,0.141791044776119,0.813432835820896
"8190",2022,"730340",232,NA,NA,0.254310344827586,0.581896551724138,NA,0.478448275862069,0.0775862068965517,0.521551724137931,0.125,0.172413793103448,0.53448275862069,0.418103448275862,0.827586206896552
"8191",2022,"730344",970,NA,0.0123711340206186,0.377319587628866,0.669072164948454,0.0432989690721649,0.487628865979381,0.119587628865979,0.512371134020619,0.0474226804123711,0.129896907216495,0.439175257731959,0.330927835051546,0.870103092783505
"8192",2022,"730348",297,NA,NA,0.117845117845118,0.202020202020202,0.0336700336700337,0.461279461279461,0.0808080808080808,0.538720538720539,0.063973063973064,0.0976430976430976,0.737373737373737,0.797979797979798,0.902356902356902
"8193",2022,"730354",455,NA,0.0241758241758242,0.316483516483516,0.47032967032967,0.0351648351648352,0.481318681318681,0.103296703296703,0.518681318681319,0.0769230769230769,0.178021978021978,0.479120879120879,0.52967032967033,0.821978021978022
"8194",2022,"730356",357,NA,NA,0.403361344537815,0.627450980392157,0.0896358543417367,0.484593837535014,0.266106442577031,0.515406162464986,0.0896358543417367,0.15406162464986,0.23249299719888,0.372549019607843,0.84593837535014
"8195",2022,"730360",1138,NA,NA,0.276801405975395,0.539543057996485,0.0500878734622144,0.500878734622144,0.166959578207381,0.499121265377856,0.0571177504393673,0.161687170474517,0.499121265377856,0.460456942003515,0.838312829525483
"8196",2022,"730362",122,NA,NA,0.221311475409836,0.516393442622951,NA,0.450819672131148,0.0983606557377049,0.549180327868853,0.114754098360656,0.204918032786885,0.540983606557377,0.483606557377049,0.795081967213115
"8197",2022,"730368",247,NA,NA,0.210526315789474,0.380566801619433,NA,0.510121457489879,0.048582995951417,0.489878542510121,NA,0.1417004048583,0.716599190283401,0.619433198380567,0.8582995951417
"8198",2022,"730LEA",4646,NA,0.00559621179509255,0.296383986224709,0.532501076194576,0.0434782608695652,0.482350408953939,0.126130004304778,0.517649591046061,0.0695221696082652,0.156693930262591,0.500430477830392,0.467498923805424,0.843306069737409
"8199",2022,"73A000",400,NA,NA,0.1375,0.4475,NA,0.545,0.0575,0.455,0.0975,0.0425,0.6925,0.5525,0.9575
"8200",2022,"73B000",720,NA,NA,0.101388888888889,0.184722222222222,NA,0.5375,0.0569444444444444,0.4625,0.0555555555555556,0.0611111111111111,0.7625,0.815277777777778,0.938888888888889
"8201",2022,"740302",2068,NA,0.0169245647969052,0.527562862669246,0.361702127659574,0.0159574468085106,0.456963249516441,0.04642166344294,0.543036750483559,0.0773694390715667,0.109767891682785,0.327369439071567,0.638297872340426,0.890232108317215
"8202",2022,"740304",724,NA,NA,0.393646408839779,0.505524861878453,0.0400552486187845,0.475138121546961,0.140883977900552,0.524861878453039,0.0883977900552486,0.129834254143646,0.366022099447514,0.494475138121547,0.870165745856354
"8203",2022,"740308",880,NA,NA,0.393181818181818,0.417045454545455,0.0295454545454545,0.530681818181818,0.117045454545455,0.469318181818182,0.0534090909090909,0.0977272727272727,0.423863636363636,0.582954545454546,0.902272727272727
"8204",2022,"740310",474,NA,NA,0.379746835443038,0.584388185654008,0.314345991561181,0.468354430379747,0.516877637130802,0.531645569620253,0.0253164556962025,0.154008438818565,0.0780590717299578,0.415611814345992,0.845991561181435
"8205",2022,"740320",437,NA,NA,0.439359267734554,0.517162471395881,0.0297482837528604,0.441647597254005,0.11441647597254,0.558352402745995,0.0755148741418764,0.224256292906178,0.37070938215103,0.482837528604119,0.775743707093821
"8206",2022,"740324",1498,NA,NA,0.719626168224299,0.598130841121495,0.0113484646194927,0.494659546061415,0.0440587449933244,0.505340453938585,0.0654205607476635,0.126168224299065,0.168224299065421,0.401869158878505,0.873831775700935
"8207",2022,"740330",664,NA,NA,0.585843373493976,0.531626506024096,0.0256024096385542,0.551204819277108,0.0677710843373494,0.448795180722892,0.0903614457831325,0.213855421686747,0.245481927710843,0.468373493975904,0.786144578313253
"8208",2022,"740332",1539,NA,NA,0.0942170240415854,0.231319038336582,0.037037037037037,0.478232618583496,0.12280701754386,0.521767381416504,0.0422352176738142,0.0929174788823912,0.736842105263158,0.768680961663418,0.907082521117609
"8209",2022,"740334",238,NA,NA,0.668067226890756,0.617647058823529,0.0672268907563025,0.390756302521008,0.172268907563025,0.609243697478992,0.0504201680672269,0.273109243697479,0.0882352941176471,0.382352941176471,0.726890756302521
"8210",2022,"740336",912,NA,0.018640350877193,0.466008771929825,0.552631578947368,0.0657894736842105,0.468201754385965,0.100877192982456,0.531798245614035,0.0679824561403509,0.129385964912281,0.346491228070175,0.447368421052632,0.870614035087719
"8211",2022,"740337",1598,NA,0.00876095118898623,0.677096370463079,0.516896120150188,0.0312891113892365,0.473717146433041,0.0675844806007509,0.526282853566959,0.0456821026282854,0.155193992490613,0.197747183979975,0.483103879849812,0.844806007509387
"8212",2022,"740338",452,NA,NA,0.533185840707965,0.484513274336283,NA,0.449115044247788,0.0331858407079646,0.550884955752212,0.0752212389380531,0.130530973451327,0.358407079646018,0.515486725663717,0.869469026548673
"8213",2022,"740340",1535,NA,0.0117263843648208,0.568078175895765,0.517263843648208,0.0553745928338762,0.468403908794788,0.127035830618893,0.531596091205212,0.0553745928338762,0.144625407166124,0.235179153094463,0.482736156351792,0.855374592833876
"8214",2022,"740352",665,NA,NA,0.461654135338346,0.520300751879699,0.0556390977443609,0.475187969924812,0.219548872180451,0.524812030075188,0.0210526315789474,0.144360902255639,0.294736842105263,0.479699248120301,0.855639097744361
"8215",2022,"740358",827,NA,NA,0.22490931076179,0.45223700120919,0.0810157194679565,0.459492140266022,0.204353083434099,0.540507859733978,0.0411124546553809,0.107617896009674,0.517533252720677,0.54776299879081,0.892382103990326
"8216",2022,"740362",2070,NA,0.0545893719806763,0.218357487922705,0.255555555555556,0.0285024154589372,0.479227053140097,0.101449275362319,0.520772946859903,0.0657004830917874,0.0685990338164251,0.558454106280193,0.744444444444444,0.931400966183575
"8217",2022,"740368",791,NA,0.0139064475347661,0.790139064475348,0.680151706700379,0.06826801517067,0.504424778761062,0.0745891276864728,0.495575221238938,0.0316055625790139,0.111251580278129,0.0783817951959545,0.319848293299621,0.888748419721871
"8218",2022,"740375",427,NA,NA,0.531615925058548,0.637002341920375,0.173302107728337,0.433255269320843,0.325526932084309,0.566744730679157,0.0234192037470726,0.133489461358314,0.114754098360656,0.362997658079625,0.866510538641686
"8219",2022,"740376",978,NA,NA,0.412065439672802,0.55521472392638,0.167689161554192,0.510224948875256,0.393660531697341,0.489775051124744,0.0582822085889571,0.120654396728016,0.133946830265849,0.44478527607362,0.879345603271984
"8220",2022,"740378",18,NA,NA,NA,NA,NA,0.666666666666667,NA,NA,NA,0.777777777777778,NA,0.777777777777778,NA
"8221",2022,"740379",852,0.0140845070422535,0.039906103286385,0.458920187793427,0.365023474178404,0.0352112676056338,0.471830985915493,0.0704225352112676,0.528169014084507,0.0751173708920188,0.131455399061033,0.341549295774648,0.634976525821596,0.868544600938967
"8222",2022,"740380",738,NA,NA,0.524390243902439,0.444444444444444,0.013550135501355,0.466124661246612,0.032520325203252,0.533875338753388,0.0609756097560976,0.104336043360434,0.368563685636856,0.555555555555556,0.895663956639566
"8223",2022,"740386",838,NA,NA,0.441527446300716,0.532219570405728,0.0763723150357995,0.498806682577566,0.151551312649165,0.501193317422434,0.0548926014319809,0.107398568019093,0.34964200477327,0.467780429594272,0.892601431980907
"8224",2022,"740390",349,NA,NA,0.891117478510029,0.871060171919771,0.0343839541547278,0.495702005730659,0.0458452722063037,0.504297994269341,0.0286532951289398,0.114613180515759,0.0343839541547278,0.128939828080229,0.885386819484241
"8225",2022,"740396",334,NA,NA,0.206586826347305,0.368263473053892,0.0868263473053892,0.434131736526946,0.182634730538922,0.565868263473054,0.0778443113772455,0.155688622754491,0.532934131736527,0.631736526946108,0.844311377245509
"8226",2022,"740400",428,NA,NA,0.768691588785047,0.724299065420561,0.0373831775700935,0.504672897196262,0.0724299065420561,0.495327102803738,0.0560747663551402,0.149532710280374,0.0841121495327103,0.275700934579439,0.850467289719626
"8227",2022,"740402",986,NA,NA,0.50709939148073,0.558823529411765,0.145030425963489,0.477687626774848,0.391480730223124,0.522312373225152,0.0537525354969574,0.13894523326572,0.0456389452332657,0.441176470588235,0.86105476673428
"8228",2022,"740404",1836,NA,0.0517429193899782,0.278867102396514,0.299564270152505,0.0413943355119826,0.495098039215686,0.0947712418300654,0.504901960784314,0.0528322440087146,0.102941176470588,0.51797385620915,0.700435729847495,0.897058823529412
"8229",2022,"740LEA",25156,0.00258387660995389,0.014668468754969,0.459612020989028,0.461440610589919,0.0553347114008586,0.479965018285896,0.132532994116712,0.520034981714104,0.0575608204802035,0.124383844808396,0.331730004770234,0.538559389410081,0.875616155191604
"8230",2022,"74C000",857,NA,0.0163360560093349,0.507584597432906,0.633605600933489,0.0536756126021004,0.484247374562427,0.122520420070012,0.515752625437573,0.106184364060677,0.131855309218203,0.245040840140023,0.366394399066511,0.868144690781797
"8231",2022,"74Z000",104,NA,NA,0.961538461538462,0.778846153846154,NA,0.413461538461538,NA,0.586538461538462,NA,0.394230769230769,NA,0.221153846153846,0.605769230769231
"8232",2022,"750304",401,NA,NA,0.0798004987531172,0.29925187032419,0.0972568578553616,0.551122194513716,0.14713216957606,0.448877805486284,0.0598503740648379,0.204488778054863,0.713216957605985,0.70074812967581,0.795511221945137
"8233",2022,"750314",358,NA,NA,0.0474860335195531,0.402234636871508,0.0670391061452514,0.516759776536313,0.181564245810056,0.483240223463687,0.0865921787709497,0.20391061452514,0.67877094972067,0.597765363128492,0.79608938547486
"8234",2022,"750319",1173,NA,NA,0.0741687979539642,0.471440750213129,0.0605285592497869,0.467178175618073,0.143222506393862,0.532821824381927,0.0528559249786871,0.144927536231884,0.729752770673487,0.528559249786871,0.855072463768116
"8235",2022,"750320",152,NA,NA,NA,0.263157894736842,NA,0.578947368421053,NA,0.421052631578947,NA,0.171052631578947,0.953947368421053,0.736842105263158,0.828947368421053
"8236",2022,"750328",114,NA,NA,NA,0.43859649122807,NA,0.587719298245614,NA,0.412280701754386,NA,0.149122807017544,0.912280701754386,0.56140350877193,0.850877192982456
"8237",2022,"750LEA",2198,NA,NA,0.0618744313011829,0.412647861692448,0.0609645131938126,0.504549590536852,0.13557779799818,0.495450409463148,0.0573248407643312,0.167424931756142,0.743403093721565,0.587352138307552,0.832575068243858
"8238",2022,"760304",381,NA,0.21259842519685,NA,0.52755905511811,0.194225721784777,0.425196850393701,0.244094488188976,0.574803149606299,0.0341207349081365,0.0997375328083989,0.47244094488189,0.47244094488189,0.900262467191601
"8239",2022,"760308",1233,NA,0.0794809407948094,0.0543390105433901,0.424168694241687,0.0583941605839416,0.488240064882401,0.141930251419303,0.511759935117599,0.0494728304947283,0.129764801297648,0.669099756690998,0.575831305758313,0.870235198702352
"8240",2022,"760316",301,NA,NA,0.0365448504983389,0.548172757475083,0.13953488372093,0.448504983388704,0.302325581395349,0.551495016611296,0.0564784053156146,0.179401993355482,0.598006644518272,0.451827242524917,0.820598006644518
"8241",2022,"760320",248,NA,NA,NA,0.42741935483871,0.0685483870967742,0.508064516129032,0.0846774193548387,0.491935483870968,0.0483870967741935,0.149193548387097,0.850806451612903,0.57258064516129,0.850806451612903
"8242",2022,"760324",376,NA,NA,NA,0.537234042553192,0.0611702127659574,0.563829787234043,0.223404255319149,0.436170212765957,0.0851063829787234,0.207446808510638,0.670212765957447,0.462765957446808,0.792553191489362
"8243",2022,"760328",545,NA,NA,NA,0.467889908256881,0.0715596330275229,0.510091743119266,0.124770642201835,0.489908256880734,0.0532110091743119,0.126605504587156,0.8,0.532110091743119,0.873394495412844
"8244",2022,"760329",661,NA,NA,NA,0.322239031770045,NA,0.443267776096823,0.0771558245083207,0.556732223903177,0.0544629349470499,0.111951588502269,0.842662632375189,0.677760968229955,0.888048411497731
"8245",2022,"760330",409,NA,0.0464547677261614,0.0244498777506112,0.418092909535452,0.0268948655256724,0.464547677261614,0.0488997555012225,0.535452322738386,0.0244498777506112,0.171149144254279,0.84841075794621,0.581907090464548,0.828850855745721
"8246",2022,"760331",468,NA,NA,0.0491452991452991,0.448717948717949,0.047008547008547,0.461538461538462,0.136752136752137,0.538461538461538,0.0299145299145299,0.181623931623932,0.77991452991453,0.551282051282051,0.818376068376068
"8247",2022,"760332",477,NA,NA,0.0628930817610063,0.578616352201258,0.0943396226415094,0.488469601677149,0.312368972746331,0.511530398322851,0.0859538784067086,0.10272536687631,0.538784067085954,0.421383647798742,0.89727463312369
"8248",2022,"760336",537,NA,0.0186219739292365,NA,0.439478584729981,0.0763500931098696,0.476722532588454,0.156424581005587,0.523277467411546,0.0204841713221601,0.156424581005587,0.802607076350093,0.560521415270019,0.843575418994413
"8249",2022,"760338",1108,0.00902527075812274,NA,0.0379061371841155,0.410649819494585,0.0469314079422383,0.49187725631769,0.160649819494585,0.50812274368231,0.0622743682310469,0.0983754512635379,0.726534296028881,0.589350180505415,0.901624548736462
"8250",2022,"760340",377,NA,NA,0.119363395225464,0.506631299734748,0.212201591511936,0.456233421750663,0.482758620689655,0.543766578249337,0.0901856763925729,0.129973474801061,0.297082228116711,0.493368700265252,0.870026525198939
"8251",2022,"760344",454,NA,NA,0.0616740088105727,0.577092511013216,0.167400881057269,0.497797356828194,0.277533039647577,0.502202643171806,0.066079295154185,0.162995594713656,0.581497797356828,0.422907488986784,0.837004405286344
"8252",2022,"760352",1948,NA,0.00770020533880903,0.0559548254620123,0.456365503080082,0.082135523613963,0.491273100616016,0.292094455852156,0.508726899383984,0.0487679671457906,0.0882956878850103,0.592915811088296,0.543634496919918,0.91170431211499
"8253",2022,"760356",426,NA,NA,NA,0.431924882629108,0.0516431924882629,0.462441314553991,0.157276995305164,0.537558685446009,0.0422535211267606,0.110328638497653,0.795774647887324,0.568075117370892,0.889671361502347
"8254",2022,"760357",1177,NA,NA,0.0739167374681393,0.592183517417162,0.0849617672047579,0.468139337298216,0.335598980458794,0.531860662701784,0.0594732370433305,0.141886151231946,0.529311809685642,0.407816482582838,0.858113848768054
"8255",2022,"760359",578,NA,NA,NA,0.51038062283737,0.183391003460208,0.512110726643599,0.423875432525952,0.487889273356401,0.0328719723183391,0.100346020761246,0.517301038062284,0.48961937716263,0.899653979238754
"8256",2022,"760360",1206,NA,NA,0.0207296849087894,0.472636815920398,0.0729684908789386,0.500829187396352,0.2893864013267,0.499170812603648,0.0257048092868988,0.10530679933665,0.664179104477612,0.527363184079602,0.89469320066335
"8257",2022,"760364",389,NA,NA,NA,0.637532133676093,0.06426735218509,0.488431876606684,0.12853470437018,0.511568123393316,0.0565552699228792,0.131105398457584,0.796915167095116,0.362467866323907,0.868894601542416
"8258",2022,"760368",364,NA,0.0631868131868132,NA,0.453296703296703,0.0384615384615385,0.486263736263736,0.0824175824175824,0.513736263736264,0.0576923076923077,0.0934065934065934,0.769230769230769,0.546703296703297,0.906593406593407
"8259",2022,"760376",437,NA,0.0503432494279176,0.0389016018306636,0.546910755148741,0.0411899313501144,0.528604118993135,0.139588100686499,0.471395881006865,0.05720823798627,0.137299771167048,0.704805491990847,0.453089244851259,0.862700228832952
"8260",2022,"760378",1203,NA,0.028262676641729,0.0182876142975894,0.364089775561097,0.0133000831255195,0.472152950955943,0.0906068162926018,0.527847049044057,0.029093931837074,0.121363258520366,0.831255195344971,0.635910224438903,0.878636741479634
"8261",2022,"760382",669,NA,NA,NA,0.502242152466368,0.0508221225710015,0.496263079222721,0.130044843049327,0.503736920777279,0.0179372197309417,0.0926756352765321,0.846038863976084,0.497757847533632,0.907324364723468
"8262",2022,"760385",278,NA,0.039568345323741,0.118705035971223,0.330935251798561,0.0935251798561151,0.492805755395683,0.212230215827338,0.507194244604317,0.0431654676258993,0.194244604316547,0.586330935251799,0.669064748201439,0.805755395683453
"8263",2022,"760LEA",16250,0.00344615384615385,0.0214153846153846,0.0364923076923077,0.468861538461538,0.0745846153846154,0.485292307692308,0.209661538461538,0.514707692307692,0.0473230769230769,0.123569230769231,0.680984615384615,0.531138461538462,0.876430769230769
"8264",2022,"761308",1273,NA,0.016496465043205,0.147682639434407,0.604084838963079,0.14611154752553,0.501963864886096,0.457973291437549,0.498036135113904,0.0573448546739984,0.138256087981147,0.318931657501964,0.395915161036921,0.861743912018853
"8265",2022,"761312",625,NA,NA,0.0976,0.72,0.3744,0.5168,0.6752,0.4832,0.0768,0.1296,0.144,0.28,0.8704
"8266",2022,"761320",431,NA,NA,0.190255220417633,0.640371229698376,0.292343387470998,0.503480278422274,0.468677494199536,0.496519721577726,0.0928074245939675,0.178654292343387,0.241299303944316,0.359628770301624,0.821345707656613
