year,agency_code,career_cluster,num_concentrators
2018,600405,STEM,4
2018,600405,TRAN,0
2018,600415,AGNR,0
2018,600415,ARCH,0
2018,600415,AAVC,13
2018,600415,BMA,1
2018,600415,EDUC,0
2018,600415,FINA,0
2018,600415,HLTH,10
2018,600415,HOSP,39
2018,600415,HUMA,0
2018,600415,INFO,3
2018,600415,LAW,0
2018,600415,MANU,4
2018,600415,MRKT,20
2018,600415,STEM,57
2018,600415,TRAN,0
2018,600426,AGNR,3
2018,600426,ARCH,1
2018,600426,AAVC,5
2018,600426,BMA,5
2018,600426,EDUC,0
2018,600426,FINA,0
2018,600426,HLTH,0
2018,600426,HOSP,11
2018,600426,HUMA,0
2018,600426,INFO,12
2018,600426,LAW,0
2018,600426,MANU,4
2018,600426,MRKT,3
2018,600426,STEM,11
2018,600426,TRAN,0
2018,600439,AGNR,0
2018,600439,ARCH,1
2018,600439,AAVC,0
2018,600439,BMA,0
2018,600439,EDUC,0
2018,600439,FINA,0
2018,600439,HLTH,0
2018,600439,HOSP,1
2018,600439,HUMA,0
2018,600439,INFO,0
2018,600439,LAW,0
2018,600439,MANU,0
2018,600439,MRKT,0
2018,600439,STEM,0
2018,600439,TRAN,0
2018,600443,AGNR,0
2018,600443,ARCH,1
2018,600443,AAVC,0
2018,600443,BMA,3
2018,600443,EDUC,0
2018,600443,FINA,0
2018,600443,HLTH,0
2018,600443,HOSP,0
2018,600443,HUMA,0
2018,600443,INFO,2
2018,600443,LAW,0
2018,600443,MANU,0
2018,600443,MRKT,1
2018,600443,STEM,1
2018,600443,TRAN,0
2018,600445,AGNR,0
2018,600445,ARCH,0
2018,600445,AAVC,29
2018,600445,BMA,3
2018,600445,EDUC,0
2018,600445,FINA,2
2018,600445,HLTH,16
2018,600445,HOSP,49
2018,600445,HUMA,0
2018,600445,INFO,1
2018,600445,LAW,0
2018,600445,MANU,17
2018,600445,MRKT,19
2018,600445,STEM,36
2018,600445,TRAN,0
2018,600457,AGNR,0
2018,600457,ARCH,11
2018,600457,AAVC,18
2018,600457,BMA,5
2018,600457,EDUC,0
2018,600457,FINA,1
2018,600457,HLTH,0
2018,600457,HOSP,20
2018,600457,HUMA,0
2018,600457,INFO,13
2018,600457,LAW,0
2018,600457,MANU,15
2018,600457,MRKT,2
2018,600457,STEM,0
2018,600457,TRAN,1
2018,600461,AGNR,1
2018,600461,ARCH,0
2018,600461,AAVC,0
2018,600461,BMA,0
2018,600461,EDUC,0
2018,600461,FINA,0
2018,600461,HLTH,0
2018,600461,HOSP,0
2018,600461,HUMA,0
2018,600461,INFO,0
2018,600461,LAW,0
2018,600461,MANU,0
2018,600461,MRKT,0
2018,600461,STEM,0
2018,600461,TRAN,0
2018,600466,AGNR,0
2018,600466,ARCH,2
2018,600466,AAVC,0
2018,600466,BMA,3
2018,600466,EDUC,0
2018,600466,FINA,1
2018,600466,HLTH,2
2018,600466,HOSP,11
2018,600466,HUMA,0
2018,600466,INFO,3
2018,600466,LAW,0
2018,600466,MANU,0
2018,600466,MRKT,0
2018,600466,STEM,2
2018,600466,TRAN,7
2018,600480,AGNR,10
2018,600480,ARCH,0
2018,600480,AAVC,8
2018,600480,BMA,34
2018,600480,EDUC,0
2018,600480,FINA,0
2018,600480,HLTH,0
2018,600480,HOSP,35
2018,600480,HUMA,11
2018,600480,INFO,16
2018,600480,LAW,0
2018,600480,MANU,9
2018,600480,MRKT,38
2018,600480,STEM,0
2018,600480,TRAN,10
2018,600482,AGNR,0
2018,600482,ARCH,0
2018,600482,AAVC,2
2018,600482,BMA,0
2018,600482,EDUC,0
2018,600482,FINA,0
2018,600482,HLTH,0
2018,600482,HOSP,0
2018,600482,HUMA,0
2018,600482,INFO,0
2018,600482,LAW,0
2018,600482,MANU,0
2018,600482,MRKT,0
2018,600482,STEM,0
2018,600482,TRAN,0
2018,600496,AGNR,0
2018,600496,ARCH,0
2018,600496,AAVC,0
2018,600496,BMA,0
2018,600496,EDUC,0
2018,600496,FINA,0
2018,600496,HLTH,129
2018,600496,HOSP,0
2018,600496,HUMA,0
2018,600496,INFO,90
2018,600496,LAW,1
2018,600496,MANU,0
2018,600496,MRKT,0
2018,600496,STEM,81
2018,600496,TRAN,0
2018,600498,AGNR,0
2018,600498,ARCH,0
2018,600498,AAVC,0
2018,600498,BMA,2
2018,600498,EDUC,0
2018,600498,FINA,0
2018,600498,HLTH,0
2018,600498,HOSP,4
2018,600498,HUMA,0
2018,600498,INFO,0
2018,600498,LAW,0
2018,600498,MANU,0
2018,600498,MRKT,0
2018,600498,STEM,0
2018,600498,TRAN,0
2018,600499,AGNR,0
2018,600499,ARCH,0
2018,600499,AAVC,0
2018,600499,BMA,0
2018,600499,EDUC,0
2018,600499,FINA,0
2018,600499,HLTH,0
2018,600499,HOSP,0
2018,600499,HUMA,0
2018,600499,INFO,0
2018,600499,LAW,0
2018,600499,MANU,0
2018,600499,MRKT,1
2018,600499,STEM,0
2018,600499,TRAN,0
2018,600508,AGNR,2
2018,600508,ARCH,1
2018,600508,AAVC,0
2018,600508,BMA,6
2018,600508,EDUC,0
2018,600508,FINA,0
2018,600508,HLTH,1
2018,600508,HOSP,7
2018,600508,HUMA,0
2018,600508,INFO,17
2018,600508,LAW,0
2018,600508,MANU,0
2018,600508,MRKT,3
2018,600508,STEM,10
2018,600508,TRAN,4
2018,600535,AGNR,0
2018,600535,ARCH,11
2018,600535,AAVC,15
2018,600535,BMA,9
2018,600535,EDUC,0
2018,600535,FINA,1
2018,600535,HLTH,15
2018,600535,HOSP,35
2018,600535,HUMA,0
2018,600535,INFO,3
2018,600535,LAW,0
2018,600535,MANU,12
2018,600535,MRKT,7
2018,600535,STEM,6
2018,600535,TRAN,6
2018,600576,AGNR,0
2018,600576,ARCH,6
2018,600576,AAVC,2
2018,600576,BMA,0
2018,600576,EDUC,0
2018,600576,FINA,0
2018,600576,HLTH,6
2018,600576,HOSP,14
2018,600576,HUMA,3
2018,600576,INFO,1
2018,600576,LAW,0
2018,600576,MANU,1
2018,600576,MRKT,0
2018,600576,STEM,0
2018,600576,TRAN,0
2018,600579,AGNR,0
2018,600579,ARCH,0
2018,600579,AAVC,12
2018,600579,BMA,4
2018,600579,EDUC,0
2018,600579,FINA,0
2018,600579,HLTH,1
2018,600579,HOSP,19
2018,600579,HUMA,3
2018,600579,INFO,0
2018,600579,LAW,0
2018,600579,MANU,4
2018,600579,MRKT,2
2018,600579,STEM,3
2018,600579,TRAN,0
2018,600592,AGNR,1
2018,600592,ARCH,1
2018,600592,AAVC,2
2018,600592,BMA,19
2018,600592,EDUC,0
2018,600592,FINA,2
2018,600592,HLTH,4
2018,600592,HOSP,16
2018,600592,HUMA,0
2018,600592,INFO,4
2018,600592,LAW,0
2018,600592,MANU,1
2018,600592,MRKT,11
2018,600592,STEM,45
2018,600592,TRAN,0
2018,600693,AGNR,0
2018,600693,ARCH,0
2018,600693,AAVC,4
2018,600693,BMA,0
2018,600693,EDUC,0
2018,600693,FINA,0
2018,600693,HLTH,0
2018,600693,HOSP,0
2018,600693,HUMA,0
2018,600693,INFO,4
2018,600693,LAW,0
2018,600693,MANU,0
2018,600693,MRKT,0
2018,600693,STEM,1
2018,600693,TRAN,0
2018,600694,AGNR,0
2018,600694,ARCH,14
2018,600694,AAVC,0
2018,600694,BMA,0
2018,600694,EDUC,0
2018,600694,FINA,0
2018,600694,HLTH,0
2018,600694,HOSP,0
2018,600694,HUMA,0
2018,600694,INFO,0
2018,600694,LAW,0
2018,600694,MANU,0
2018,600694,MRKT,0
2018,600694,STEM,55
2018,600694,TRAN,0
2018,600695,AGNR,0
2018,600695,ARCH,0
2018,600695,AAVC,4
2018,600695,BMA,18
2018,600695,EDUC,0
2018,600695,FINA,1
2018,600695,HLTH,0
2018,600695,HOSP,1
2018,600695,HUMA,0
2018,600695,INFO,10
2018,600695,LAW,0
2018,600695,MANU,0
2018,600695,MRKT,10
2018,600695,STEM,12
2018,600695,TRAN,0
2018,600696,AGNR,0
2018,600696,ARCH,0
2018,600696,AAVC,0
2018,600696,BMA,6
2018,600696,EDUC,0
2018,600696,FINA,0
2018,600696,HLTH,0
2018,600696,HOSP,1
2018,600696,HUMA,0
2018,600696,INFO,4
2018,600696,LAW,0
2018,600696,MANU,0
2018,600696,MRKT,1
2018,600696,STEM,0
2018,600696,TRAN,0
2018,600697,AGNR,1
2018,600697,ARCH,0
2018,600697,AAVC,0
2018,600697,BMA,1
2018,600697,EDUC,0
2018,600697,FINA,0
2018,600697,HLTH,37
2018,600697,HOSP,1
2018,600697,HUMA,0
2018,600697,INFO,2
2018,600697,LAW,0
2018,600697,MANU,0
2018,600697,MRKT,0
2018,600697,STEM,1
2018,600697,TRAN,0
2018,60D000,AGNR,0
2018,60D000,ARCH,0
2018,60D000,AAVC,0
2018,60D000,BMA,0
2018,60D000,EDUC,0
2018,60D000,FINA,0
2018,60D000,HLTH,0
2018,60D000,HOSP,0
2018,60D000,HUMA,0
2018,60D000,INFO,0
2018,60D000,LAW,1
2018,60D000,MANU,0
2018,60D000,MRKT,0
2018,60D000,STEM,0
2018,60D000,TRAN,0
2018,60G000,AGNR,0
2018,60G000,ARCH,1
2018,60G000,AAVC,0
2018,60G000,BMA,1
2018,60G000,EDUC,0
2018,60G000,FINA,0
2018,60G000,HLTH,0
2018,60G000,HOSP,0
2018,60G000,HUMA,0
2018,60G000,INFO,0
2018,60G000,LAW,0
2018,60G000,MANU,0
2018,60G000,MRKT,0
2018,60G000,STEM,0
2018,60G000,TRAN,0
2018,60I000,AGNR,0
2018,60I000,ARCH,0
2018,60I000,AAVC,0
2018,60I000,BMA,0
2018,60I000,EDUC,0
2018,60I000,FINA,0
2018,60I000,HLTH,0
2018,60I000,HOSP,0
2018,60I000,HUMA,0
2018,60I000,INFO,0
2018,60I000,LAW,0
2018,60I000,MANU,0
2018,60I000,MRKT,0
2018,60I000,STEM,1
2018,60I000,TRAN,0
2018,60K000,AGNR,0
2018,60K000,ARCH,0
2018,60K000,AAVC,1
2018,60K000,BMA,0
2018,60K000,EDUC,0
2018,60K000,FINA,0
2018,60K000,HLTH,0
2018,60K000,HOSP,1
2018,60K000,HUMA,0
2018,60K000,INFO,0
2018,60K000,LAW,0
2018,60K000,MANU,0
2018,60K000,MRKT,2
2018,60K000,STEM,1
2018,60K000,TRAN,1
2018,60U000,AGNR,0
2018,60U000,ARCH,0
2018,60U000,AAVC,0
2018,60U000,BMA,1
2018,60U000,EDUC,0
2018,60U000,FINA,0
2018,60U000,HLTH,0
2018,60U000,HOSP,0
2018,60U000,HUMA,0
2018,60U000,INFO,0
2018,60U000,LAW,0
2018,60U000,MANU,0
2018,60U000,MRKT,0
2018,60U000,STEM,0
2018,60U000,TRAN,0
2018,610332,AGNR,0
2018,610332,ARCH,0
2018,610332,AAVC,0
2018,610332,BMA,3
2018,610332,EDUC,0
2018,610332,FINA,0
2018,610332,HLTH,0
2018,610332,HOSP,0
2018,610332,HUMA,0
2018,610332,INFO,0
2018,610332,LAW,1
2018,610332,MANU,0
2018,610332,MRKT,0
2018,610332,STEM,0
2018,610332,TRAN,0
2018,610334,AGNR,27
2018,610334,ARCH,11
2018,610334,AAVC,0
2018,610334,BMA,19
2018,610334,EDUC,0
2018,610334,FINA,7
2018,610334,HLTH,20
2018,610334,HOSP,23
2018,610334,HUMA,4
2018,610334,INFO,13
2018,610334,LAW,0
2018,610334,MANU,38
2018,610334,MRKT,1
2018,610334,STEM,10
2018,610334,TRAN,11
2018,620310,AGNR,0
2018,620310,ARCH,0
2018,620310,AAVC,0
2018,620310,BMA,0
2018,620310,EDUC,0
2018,620310,FINA,0
2018,620310,HLTH,0
2018,620310,HOSP,2
2018,620310,HUMA,0
2018,620310,INFO,0
2018,620310,LAW,0
2018,620310,MANU,0
2018,620310,MRKT,0
2018,620310,STEM,1
2018,620310,TRAN,0
2018,620316,AGNR,17
2018,620316,ARCH,2
2018,620316,AAVC,1
2018,620316,BMA,0
2018,620316,EDUC,0
2018,620316,FINA,0
2018,620316,HLTH,7
2018,620316,HOSP,0
2018,620316,HUMA,0
2018,620316,INFO,5
2018,620316,LAW,3
2018,620316,MANU,2
2018,620316,MRKT,0
2018,620316,STEM,1
2018,620316,TRAN,5
2018,620340,AGNR,20
2018,620340,ARCH,7
2018,620340,AAVC,1
2018,620340,BMA,2
2018,620340,EDUC,0
2018,620340,FINA,0
2018,620340,HLTH,18
2018,620340,HOSP,9
2018,620340,HUMA,0
2018,620340,INFO,3
2018,620340,LAW,4
2018,620340,MANU,6
2018,620340,MRKT,0
2018,620340,STEM,7
2018,620340,TRAN,4
2018,630330,AGNR,1
2018,630330,ARCH,1
2018,630330,AAVC,0
2018,630330,BMA,0
2018,630330,EDUC,0
2018,630330,FINA,0
2018,630330,HLTH,1
2018,630330,HOSP,0
2018,630330,HUMA,0
2018,630330,INFO,0
2018,630330,LAW,0
2018,630330,MANU,0
2018,630330,MRKT,0
2018,630330,STEM,0
2018,630330,TRAN,0
2018,630332,AGNR,32
2018,630332,ARCH,0
2018,630332,AAVC,0
2018,630332,BMA,4
2018,630332,EDUC,0
2018,630332,FINA,0
2018,630332,HLTH,32
2018,630332,HOSP,5
2018,630332,HUMA,0
2018,630332,INFO,1
2018,630332,LAW,0
2018,630332,MANU,0
2018,630332,MRKT,0
2018,630332,STEM,10
2018,630332,TRAN,11
2018,630336,AGNR,37
2018,630336,ARCH,22
2018,630336,AAVC,9
2018,630336,BMA,14
2018,630336,EDUC,0
2018,630336,FINA,0
2018,630336,HLTH,51
2018,630336,HOSP,24
2018,630336,HUMA,4
2018,630336,INFO,13
2018,630336,LAW,1
2018,630336,MANU,4
2018,630336,MRKT,8
2018,630336,STEM,2
2018,630336,TRAN,11
2018,630360,AGNR,32
2018,630360,ARCH,15
2018,630360,AAVC,7
2018,630360,BMA,14
2018,630360,EDUC,0
2018,630360,FINA,0
2018,630360,HLTH,29
2018,630360,HOSP,19
2018,630360,HUMA,0
2018,630360,INFO,7
2018,630360,LAW,0
2018,630360,MANU,2
2018,630360,MRKT,12
2018,630360,STEM,21
2018,630360,TRAN,15
2018,640340,AGNR,0
2018,640340,ARCH,2
2018,640340,AAVC,0
2018,640340,BMA,0
2018,640340,EDUC,0
2018,640340,FINA,0
2018,640340,HLTH,0
2018,640340,HOSP,4
2018,640340,HUMA,0
2018,640340,INFO,0
2018,640340,LAW,1
2018,640340,MANU,0
2018,640340,MRKT,0
2018,640340,STEM,0
2018,640340,TRAN,0
2018,640346,AGNR,13
2018,640346,ARCH,18
2018,640346,AAVC,0
2018,640346,BMA,3
2018,640346,EDUC,0
2018,640346,FINA,0
2018,640346,HLTH,27
2018,640346,HOSP,15
2018,640346,HUMA,11
2018,640346,INFO,9
2018,640346,LAW,0
2018,640346,MANU,9
2018,640346,MRKT,1
2018,640346,STEM,1
2018,640346,TRAN,9
2018,640347,AGNR,0
2018,640347,ARCH,0
2018,640347,AAVC,0
2018,640347,BMA,1
2018,640347,EDUC,0
2018,640347,FINA,0
2018,640347,HLTH,0
2018,640347,HOSP,0
2018,640347,HUMA,0
2018,640347,INFO,0
2018,640347,LAW,3
2018,640347,MANU,0
2018,640347,MRKT,0
2018,640347,STEM,0
2018,640347,TRAN,0
2018,640350,AGNR,33
2018,640350,ARCH,38
2018,640350,AAVC,0
2018,640350,BMA,0
2018,640350,EDUC,7
2018,640350,FINA,0
2018,640350,HLTH,31
2018,640350,HOSP,37
2018,640350,HUMA,16
2018,640350,INFO,20
2018,640350,LAW,3
2018,640350,MANU,8
2018,640350,MRKT,0
2018,640350,STEM,3
2018,640350,TRAN,0
2018,640361,AGNR,6
2018,640361,ARCH,13
2018,640361,AAVC,0
2018,640361,BMA,9
2018,640361,EDUC,1
2018,640361,FINA,1
2018,640361,HLTH,18
2018,640361,HOSP,17
2018,640361,HUMA,20
2018,640361,INFO,11
2018,640361,LAW,8
2018,640361,MANU,4
2018,640361,MRKT,2
2018,640361,STEM,2
2018,640361,TRAN,23
2018,640364,AGNR,82
2018,640364,ARCH,2
2018,640364,AAVC,0
2018,640364,BMA,6
2018,640364,EDUC,0
2018,640364,FINA,0
2018,640364,HLTH,39
2018,640364,HOSP,6
2018,640364,HUMA,0
2018,640364,INFO,7
2018,640364,LAW,1
2018,640364,MANU,1
2018,640364,MRKT,0
2018,640364,STEM,0
2018,640364,TRAN,18
2018,650326,AGNR,1
2018,650326,ARCH,15
2018,650326,AAVC,11
2018,650326,BMA,1
2018,650326,EDUC,0
2018,650326,FINA,0
2018,650326,HLTH,25
2018,650326,HOSP,27
2018,650326,HUMA,3
2018,650326,INFO,34
2018,650326,LAW,0
2018,650326,MANU,1
2018,650326,MRKT,2
2018,650326,STEM,7
2018,650326,TRAN,0
2018,650327,AGNR,1
2018,650327,ARCH,18
2018,650327,AAVC,22
2018,650327,BMA,7
2018,650327,EDUC,0
2018,650327,FINA,0
2018,650327,HLTH,17
2018,650327,HOSP,20
2018,650327,HUMA,15
2018,650327,INFO,27
2018,650327,LAW,0
2018,650327,MANU,0
2018,650327,MRKT,5
2018,650327,STEM,12
2018,650327,TRAN,1
2018,650342,AGNR,11
2018,650342,ARCH,21
2018,650342,AAVC,14
2018,650342,BMA,4
2018,650342,EDUC,0
2018,650342,FINA,0
2018,650342,HLTH,1
2018,650342,HOSP,22
2018,650342,HUMA,4
2018,650342,INFO,15
2018,650342,LAW,0
2018,650342,MANU,2
2018,650342,MRKT,1
2018,650342,STEM,5
2018,650342,TRAN,0
2018,650352,AGNR,13
2018,650352,ARCH,10
2018,650352,AAVC,12
2018,650352,BMA,3
2018,650352,EDUC,0
2018,650352,FINA,0
2018,650352,HLTH,0
2018,650352,HOSP,13
2018,650352,HUMA,1
2018,650352,INFO,11
2018,650352,LAW,0
2018,650352,MANU,2
2018,650352,MRKT,2
2018,650352,STEM,8
2018,650352,TRAN,2
2018,650354,AGNR,0
2018,650354,ARCH,0
2018,650354,AAVC,0
2018,650354,BMA,0
2018,650354,EDUC,0
2018,650354,FINA,0
2018,650354,HLTH,0
2018,650354,HOSP,1
2018,650354,HUMA,0
2018,650354,INFO,0
2018,650354,LAW,0
2018,650354,MANU,0
2018,650354,MRKT,0
2018,650354,STEM,0
2018,650354,TRAN,0
2018,650394,AGNR,0
2018,650394,ARCH,0
2018,650394,AAVC,0
2018,650394,BMA,9
2018,650394,EDUC,0
2018,650394,FINA,0
2018,650394,HLTH,0
2018,650394,HOSP,0
2018,650394,HUMA,0
2018,650394,INFO,0
2018,650394,LAW,1
2018,650394,MANU,0
2018,650394,MRKT,0
2018,650394,STEM,0
2018,650394,TRAN,0
2018,660336,AGNR,9
2018,660336,ARCH,1
2018,660336,AAVC,0
2018,660336,BMA,1
2018,660336,EDUC,0
2018,660336,FINA,0
2018,660336,HLTH,3
2018,660336,HOSP,19
2018,660336,HUMA,2
2018,660336,INFO,1
2018,660336,LAW,0
2018,660336,MANU,2
2018,660336,MRKT,0
2018,660336,STEM,1
2018,660336,TRAN,1
2018,66A000,AGNR,0
2018,66A000,ARCH,0
2018,66A000,AAVC,0
2018,66A000,BMA,0
2018,66A000,EDUC,0
2018,66A000,FINA,0
2018,66A000,HLTH,0
2018,66A000,HOSP,0
2018,66A000,HUMA,0
2018,66A000,INFO,1
2018,66A000,LAW,0
2018,66A000,MANU,0
2018,66A000,MRKT,0
2018,66A000,STEM,0
2018,66A000,TRAN,0
2018,670320,AGNR,35
2018,670320,ARCH,14
2018,670320,AAVC,14
2018,670320,BMA,2
2018,670320,EDUC,0
2018,670320,FINA,0
2018,670320,HLTH,27
2018,670320,HOSP,13
2018,670320,HUMA,0
2018,670320,INFO,5
2018,670320,LAW,0
2018,670320,MANU,0
2018,670320,MRKT,0
2018,670320,STEM,0
2018,670320,TRAN,0
2018,670324,AGNR,108
2018,670324,ARCH,55
2018,670324,AAVC,0
2018,670324,BMA,11
2018,670324,EDUC,0
2018,670324,FINA,4
2018,670324,HLTH,80
2018,670324,HOSP,34
2018,670324,HUMA,5
2018,670324,INFO,16
2018,670324,LAW,0
2018,670324,MANU,0
2018,670324,MRKT,0
2018,670324,STEM,8
2018,670324,TRAN,0
2018,670333,AGNR,26
2018,670333,ARCH,2
2018,670333,AAVC,33
2018,670333,BMA,7
2018,670333,EDUC,0
2018,670333,FINA,0
2018,670333,HLTH,22
2018,670333,HOSP,26
2018,670333,HUMA,0
2018,670333,INFO,40
2018,670333,LAW,0
2018,670333,MANU,0
2018,670333,MRKT,5
2018,670333,STEM,29
2018,670333,TRAN,1
2018,670340,AGNR,99
2018,670340,ARCH,36
2018,670340,AAVC,2
2018,670340,BMA,11
2018,670340,EDUC,1
2018,670340,FINA,6
2018,670340,HLTH,44
2018,670340,HOSP,21
2018,670340,HUMA,1
2018,670340,INFO,12
2018,670340,LAW,0
2018,670340,MANU,0
2018,670340,MRKT,0
2018,670340,STEM,22
2018,670340,TRAN,0
2018,670344,AGNR,24
2018,670344,ARCH,22
2018,670344,AAVC,0
2018,670344,BMA,0
2018,670344,EDUC,0
2018,670344,FINA,0
2018,670344,HLTH,0
2018,670344,HOSP,13
2018,670344,HUMA,0
2018,670344,INFO,6
2018,670344,LAW,17
2018,670344,MANU,0
2018,670344,MRKT,0
2018,670344,STEM,0
2018,670344,TRAN,3
2018,670352,AGNR,32
2018,670352,ARCH,49
2018,670352,AAVC,44
2018,670352,BMA,16
2018,670352,EDUC,0
2018,670352,FINA,1
2018,670352,HLTH,49
2018,670352,HOSP,41
2018,670352,HUMA,9
2018,670352,INFO,14
2018,670352,LAW,1
2018,670352,MANU,21
2018,670352,MRKT,7
2018,670352,STEM,34
2018,670352,TRAN,0
2018,670364,AGNR,51
2018,670364,ARCH,23
2018,670364,AAVC,14
2018,670364,BMA,2
2018,670364,EDUC,0
2018,670364,FINA,2
2018,670364,HLTH,26
2018,670364,HOSP,17
2018,670364,HUMA,0
2018,670364,INFO,9
2018,670364,LAW,0
2018,670364,MANU,0
2018,670364,MRKT,0
2018,670364,STEM,16
2018,670364,TRAN,0
2018,680310,AGNR,26
2018,680310,ARCH,24
2018,680310,AAVC,23
2018,680310,BMA,9
2018,680310,EDUC,0
2018,680310,FINA,5
2018,680310,HLTH,21
2018,680310,HOSP,13
2018,680310,HUMA,1
2018,680310,INFO,11
2018,680310,LAW,0
2018,680310,MANU,18
2018,680310,MRKT,9
2018,680310,STEM,0
2018,680310,TRAN,0
2018,680332,AGNR,82
2018,680332,ARCH,11
2018,680332,AAVC,7
2018,680332,BMA,2
2018,680332,EDUC,0
2018,680332,FINA,5
2018,680332,HLTH,1
2018,680332,HOSP,16
2018,680332,HUMA,1
2018,680332,INFO,25
2018,680332,LAW,0
2018,680332,MANU,4
2018,680332,MRKT,1
2018,680332,STEM,8
2018,680332,TRAN,0
2018,680335,AGNR,0
2018,680335,ARCH,0
2018,680335,AAVC,0
2018,680335,BMA,1
2018,680335,EDUC,0
2018,680335,FINA,0
2018,680335,HLTH,0
2018,680335,HOSP,0
2018,680335,HUMA,0
2018,680335,INFO,0
2018,680335,LAW,0
2018,680335,MANU,0
2018,680335,MRKT,1
2018,680335,STEM,0
2018,680335,TRAN,1
2018,681305,AGNR,0
2018,681305,ARCH,2
2018,681305,AAVC,2
2018,681305,BMA,1
2018,681305,EDUC,0
2018,681305,FINA,0
2018,681305,HLTH,0
2018,681305,HOSP,0
2018,681305,HUMA,0
2018,681305,INFO,0
2018,681305,LAW,0
2018,681305,MANU,0
2018,681305,MRKT,7
2018,681305,STEM,4
2018,681305,TRAN,0
2018,681308,AGNR,8
2018,681308,ARCH,2
2018,681308,AAVC,4
2018,681308,BMA,0
2018,681308,EDUC,0
2018,681308,FINA,0
2018,681308,HLTH,14
2018,681308,HOSP,5
2018,681308,HUMA,0
2018,681308,INFO,16
2018,681308,LAW,0
2018,681308,MANU,0
2018,681308,MRKT,0
2018,681308,STEM,0
2018,681308,TRAN,2
2018,681314,AGNR,1
2018,681314,ARCH,0
2018,681314,AAVC,0
2018,681314,BMA,0
2018,681314,EDUC,0
2018,681314,FINA,0
2018,681314,HLTH,8
2018,681314,HOSP,3
2018,681314,HUMA,0
2018,681314,INFO,0
2018,681314,LAW,0
2018,681314,MANU,0
2018,681314,MRKT,0
2018,681314,STEM,8
2018,681314,TRAN,0
2018,681338,AGNR,1
2018,681338,ARCH,0
2018,681338,AAVC,0
2018,681338,BMA,2
2018,681338,EDUC,0
2018,681338,FINA,0
2018,681338,HLTH,0
2018,681338,HOSP,0
2018,681338,HUMA,0
2018,681338,INFO,1
2018,681338,LAW,0
2018,681338,MANU,0
2018,681338,MRKT,0
2018,681338,STEM,0
2018,681338,TRAN,0
2018,690320,AGNR,19
2018,690320,ARCH,16
2018,690320,AAVC,0
2018,690320,BMA,4
2018,690320,EDUC,0
2018,690320,FINA,0
2018,690320,HLTH,13
2018,690320,HOSP,3
2018,690320,HUMA,0
2018,690320,INFO,6
2018,690320,LAW,3
2018,690320,MANU,7
2018,690320,MRKT,1
2018,690320,STEM,3
2018,690320,TRAN,0
2018,69A000,AGNR,0
2018,69A000,ARCH,0
2018,69A000,AAVC,0
2018,69A000,BMA,0
2018,69A000,EDUC,0
2018,69A000,FINA,0
2018,69A000,HLTH,0
2018,69A000,HOSP,0
2018,69A000,HUMA,0
2018,69A000,INFO,0
2018,69A000,LAW,0
2018,69A000,MANU,7
2018,69A000,MRKT,0
2018,69A000,STEM,0
2018,69A000,TRAN,0
2018,700317,AGNR,35
2018,700317,ARCH,8
2018,700317,AAVC,0
2018,700317,BMA,20
2018,700317,EDUC,0
2018,700317,FINA,0
2018,700317,HLTH,22
2018,700317,HOSP,2
2018,700317,HUMA,0
2018,700317,INFO,2
2018,700317,LAW,0
2018,700317,MANU,2
2018,700317,MRKT,4
2018,700317,STEM,2
2018,700317,TRAN,6
2018,700319,AGNR,67
2018,700319,ARCH,14
2018,700319,AAVC,0
2018,700319,BMA,10
2018,700319,EDUC,0
2018,700319,FINA,9
2018,700319,HLTH,2
2018,700319,HOSP,24
2018,700319,HUMA,0
2018,700319,INFO,2
2018,700319,LAW,20
2018,700319,MANU,1
2018,700319,MRKT,4
2018,700319,STEM,0
2018,700319,TRAN,0
2018,710321,AGNR,33
2018,710321,ARCH,31
2018,710321,AAVC,1
2018,710321,BMA,1
2018,710321,EDUC,0
2018,710321,FINA,0
2018,710321,HLTH,10
2018,710321,HOSP,10
2018,710321,HUMA,0
2018,710321,INFO,2
2018,710321,LAW,0
2018,710321,MANU,1
2018,710321,MRKT,4
2018,710321,STEM,0
2018,710321,TRAN,0
2018,710326,AGNR,10
2018,710326,ARCH,34
2018,710326,AAVC,0
2018,710326,BMA,3
2018,710326,EDUC,0
2018,710326,FINA,1
2018,710326,HLTH,37
2018,710326,HOSP,0
2018,710326,HUMA,1
2018,710326,INFO,0
2018,710326,LAW,1
2018,710326,MANU,0
2018,710326,MRKT,0
2018,710326,STEM,0
2018,710326,TRAN,0
2018,710327,AGNR,0
2018,710327,ARCH,0
2018,710327,AAVC,0
2018,710327,BMA,0
2018,710327,EDUC,0
2018,710327,FINA,1
2018,710327,HLTH,1
2018,710327,HOSP,0
2018,710327,HUMA,0
2018,710327,INFO,1
2018,710327,LAW,1
2018,710327,MANU,0
2018,710327,MRKT,0
2018,710327,STEM,0
2018,710327,TRAN,0
2018,710342,AGNR,8
2018,710342,ARCH,42
2018,710342,AAVC,20
2018,710342,BMA,8
2018,710342,EDUC,0
2018,710342,FINA,1
2018,710342,HLTH,46
2018,710342,HOSP,40
2018,710342,HUMA,3
2018,710342,INFO,0
2018,710342,LAW,0
2018,710342,MANU,1
2018,710342,MRKT,8
2018,710342,STEM,27
2018,710342,TRAN,0
2018,720316,AGNR,9
2018,720316,ARCH,1
2018,720316,AAVC,10
2018,720316,BMA,6
